lr-AdamW,step,vqa/train/loss,vqa/train/score,val/the_metric,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,3709,,,,,,,,,,,
0.0001,3709,,,,,,,,,,,
0.0001,3709,,,,,,,,,,,
0.0001,3709,,,,,,,,,,,
0.0001,3709,,,,,,,,,,,
0.0001,3709,,,,,,,,,,,
0.0001,3709,,,,,,,,,,,
,3709,3.6125986576080322,0.7375000715255737,3.6125986576080322,4,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
0.0001,3719,,,,,,,,,,,
,3719,4.322048664093018,0.6062500476837158,4.322048664093018,4,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
0.0001,3729,,,,,,,,,,,
,3729,3.084406614303589,0.8375000357627869,3.084406614303589,4,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
0.0001,3739,,,,,,,,,,,
,3739,3.047625780105591,0.7437499761581421,3.047625780105591,4,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
0.0001,3749,,,,,,,,,,,
,3749,4.040339946746826,0.668749988079071,4.040339946746826,4,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
0.0001,3759,,,,,,,,,,,
,3759,3.748840093612671,0.6375000476837158,3.748840093612671,4,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
0.0001,3769,,,,,,,,,,,
,3769,4.475983142852783,0.574999988079071,4.475983142852783,4,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
0.0001,3779,,,,,,,,,,,
,3779,4.341287612915039,0.6000000238418579,4.341287612915039,4,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
,3789,3.419208526611328,0.5687500238418579,3.419208526611328,4,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
,3799,3.943026065826416,0.6812499761581421,3.943026065826416,4,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
,3809,3.3038947582244873,0.7750000357627869,3.3038947582244873,4,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
,3819,3.1371312141418457,0.824999988079071,3.1371312141418457,4,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
,3829,2.6449546813964844,0.78125,2.6449546813964844,4,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
,3839,2.8127670288085938,0.7124999761581421,2.8127670288085938,4,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
,3849,3.8314521312713623,0.675000011920929,3.8314521312713623,4,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
,3859,3.6626250743865967,0.550000011920929,3.6626250743865967,4,,,,,,,
