lr-AdamW,step,nlvr2/train/loss,nlvr2/train/accuracy,epoch,nlvr2/val/accuracy_epoch,nlvr2/val/loss_epoch,val/the_metric,nlvr2/train/accuracy_epoch,nlvr2/train/loss_epoch,train/the_metric
0.0001,9199,,,,,,,,,
0.0001,9199,,,,,,,,,
,9199,0.28089553117752075,0.875,27,,,,,,
0.0001,9209,,,,,,,,,
0.0001,9209,,,,,,,,,
0.0001,9209,,,,,,,,,
0.0001,9209,,,,,,,,,
,9209,0.37074339389801025,0.75,27,,,,,,
0.0001,9219,,,,,,,,,
0.0001,9219,,,,,,,,,
0.0001,9219,,,,,,,,,
0.0001,9219,,,,,,,,,
,9219,0.488441526889801,0.6875,27,,,,,,
0.0001,9229,,,,,,,,,
0.0001,9229,,,,,,,,,
0.0001,9229,,,,,,,,,
0.0001,9229,,,,,,,,,
,9229,0.30515506863594055,0.8125,27,,,,,,
0.0001,9239,,,,,,,,,
0.0001,9239,,,,,,,,,
0.0001,9239,,,,,,,,,
0.0001,9239,,,,,,,,,
,9239,0.2511809170246124,0.9375,27,,,,,,
0.0001,9249,,,,,,,,,
0.0001,9249,,,,,,,,,
0.0001,9249,,,,,,,,,
0.0001,9249,,,,,,,,,
,9249,0.30616503953933716,0.8125,27,,,,,,
0.0001,9259,,,,,,,,,
0.0001,9259,,,,,,,,,
0.0001,9259,,,,,,,,,
0.0001,9259,,,,,,,,,
,9259,0.30248594284057617,0.8125,27,,,,,,
0.0001,9269,,,,,,,,,
0.0001,9269,,,,,,,,,
0.0001,9269,,,,,,,,,
0.0001,9269,,,,,,,,,
,9269,0.24663111567497253,0.8125,27,,,,,,
0.0001,9279,,,,,,,,,
0.0001,9279,,,,,,,,,
0.0001,9279,,,,,,,,,
0.0001,9279,,,,,,,,,
,9279,0.2808588743209839,0.75,27,,,,,,
0.0001,9289,,,,,,,,,
0.0001,9289,,,,,,,,,
0.0001,9289,,,,,,,,,
0.0001,9289,,,,,,,,,
,9289,0.3346717655658722,0.8125,27,,,,,,
0.0001,9299,,,,,,,,,
0.0001,9299,,,,,,,,,
0.0001,9299,,,,,,,,,
0.0001,9299,,,,,,,,,
,9299,0.5057750940322876,0.75,27,,,,,,
0.0001,9309,,,,,,,,,
0.0001,9309,,,,,,,,,
0.0001,9309,,,,,,,,,
0.0001,9309,,,,,,,,,
,9309,0.15849271416664124,0.9375,27,,,,,,
0.0001,9319,,,,,,,,,
0.0001,9319,,,,,,,,,
0.0001,9319,,,,,,,,,
0.0001,9319,,,,,,,,,
,9319,0.2456592470407486,0.9375,27,,,,,,
0.0001,9329,,,,,,,,,
0.0001,9329,,,,,,,,,
0.0001,9329,,,,,,,,,
0.0001,9329,,,,,,,,,
,9329,0.18119601905345917,0.875,27,,,,,,
0.0001,9339,,,,,,,,,
0.0001,9339,,,,,,,,,
0.0001,9339,,,,,,,,,
0.0001,9339,,,,,,,,,
,9339,0.47092121839523315,0.6875,27,,,,,,
0.0001,9349,,,,,,,,,
0.0001,9349,,,,,,,,,
0.0001,9349,,,,,,,,,
0.0001,9349,,,,,,,,,
,9349,0.42118215560913086,0.75,27,,,,,,
0.0001,9359,,,,,,,,,
0.0001,9359,,,,,,,,,
0.0001,9359,,,,,,,,,
0.0001,9359,,,,,,,,,
,9359,0.373504102230072,0.75,27,,,,,,
0.0001,9369,,,,,,,,,
0.0001,9369,,,,,,,,,
0.0001,9369,,,,,,,,,
0.0001,9369,,,,,,,,,
,9369,0.33120033144950867,0.8125,27,,,,,,
0.0001,9379,,,,,,,,,
0.0001,9379,,,,,,,,,
0.0001,9379,,,,,,,,,
0.0001,9379,,,,,,,,,
,9379,0.5231432318687439,0.5625,27,,,,,,
0.0001,9389,,,,,,,,,
0.0001,9389,,,,,,,,,
0.0001,9389,,,,,,,,,
0.0001,9389,,,,,,,,,
,9389,0.3141518831253052,0.75,27,,,,,,
0.0001,9399,,,,,,,,,
0.0001,9399,,,,,,,,,
0.0001,9399,,,,,,,,,
0.0001,9399,,,,,,,,,
,9399,0.4909268319606781,0.6875,27,,,,,,
0.0001,9409,,,,,,,,,
0.0001,9409,,,,,,,,,
0.0001,9409,,,,,,,,,
0.0001,9409,,,,,,,,,
,9409,0.49124982953071594,0.625,27,,,,,,
0.0001,9419,,,,,,,,,
0.0001,9419,,,,,,,,,
0.0001,9419,,,,,,,,,
0.0001,9419,,,,,,,,,
,9419,0.37703922390937805,0.6875,27,,,,,,
0.0001,9429,,,,,,,,,
0.0001,9429,,,,,,,,,
0.0001,9429,,,,,,,,,
0.0001,9429,,,,,,,,,
,9429,0.30165308713912964,0.8125,27,,,,,,
0.0001,9439,,,,,,,,,
0.0001,9439,,,,,,,,,
0.0001,9439,,,,,,,,,
0.0001,9439,,,,,,,,,
,9439,0.42684006690979004,0.75,27,,,,,,
0.0001,9449,,,,,,,,,
0.0001,9449,,,,,,,,,
0.0001,9449,,,,,,,,,
0.0001,9449,,,,,,,,,
,9449,0.3844052255153656,0.625,27,,,,,,
0.0001,9459,,,,,,,,,
0.0001,9459,,,,,,,,,
0.0001,9459,,,,,,,,,
0.0001,9459,,,,,,,,,
,9459,0.46597349643707275,0.625,27,,,,,,
,9463,,,27,nan,nan,nan,,,
,9463,,,27,,,,0.8052352666854858,0.3469249904155731,0.8052352666854858
0.0001,9469,,,,,,,,,
0.0001,9469,,,,,,,,,
0.0001,9469,,,,,,,,,
0.0001,9469,,,,,,,,,
,9469,0.2480451613664627,0.875,28,,,,,,
0.0001,9479,,,,,,,,,
0.0001,9479,,,,,,,,,
0.0001,9479,,,,,,,,,
0.0001,9479,,,,,,,,,
,9479,0.26854199171066284,0.8125,28,,,,,,
0.0001,9489,,,,,,,,,
0.0001,9489,,,,,,,,,
0.0001,9489,,,,,,,,,
0.0001,9489,,,,,,,,,
,9489,0.4130293130874634,0.875,28,,,,,,
0.0001,9499,,,,,,,,,
0.0001,9499,,,,,,,,,
0.0001,9499,,,,,,,,,
0.0001,9499,,,,,,,,,
,9499,0.39155280590057373,0.8125,28,,,,,,
0.0001,9509,,,,,,,,,
0.0001,9509,,,,,,,,,
0.0001,9509,,,,,,,,,
0.0001,9509,,,,,,,,,
,9509,0.3403773903846741,0.6875,28,,,,,,
0.0001,9519,,,,,,,,,
0.0001,9519,,,,,,,,,
0.0001,9519,,,,,,,,,
0.0001,9519,,,,,,,,,
,9519,0.30955126881599426,0.8125,28,,,,,,
0.0001,9529,,,,,,,,,
0.0001,9529,,,,,,,,,
0.0001,9529,,,,,,,,,
0.0001,9529,,,,,,,,,
,9529,0.254062682390213,0.875,28,,,,,,
0.0001,9539,,,,,,,,,
0.0001,9539,,,,,,,,,
0.0001,9539,,,,,,,,,
0.0001,9539,,,,,,,,,
,9539,0.21866093575954437,0.8125,28,,,,,,
0.0001,9549,,,,,,,,,
0.0001,9549,,,,,,,,,
0.0001,9549,,,,,,,,,
0.0001,9549,,,,,,,,,
,9549,0.24372710287570953,0.875,28,,,,,,
0.0001,9559,,,,,,,,,
0.0001,9559,,,,,,,,,
0.0001,9559,,,,,,,,,
0.0001,9559,,,,,,,,,
,9559,0.5148356556892395,0.625,28,,,,,,
0.0001,9569,,,,,,,,,
0.0001,9569,,,,,,,,,
0.0001,9569,,,,,,,,,
0.0001,9569,,,,,,,,,
,9569,0.337826669216156,0.875,28,,,,,,
0.0001,9579,,,,,,,,,
0.0001,9579,,,,,,,,,
0.0001,9579,,,,,,,,,
0.0001,9579,,,,,,,,,
,9579,0.6660665273666382,0.5,28,,,,,,
0.0001,9589,,,,,,,,,
0.0001,9589,,,,,,,,,
0.0001,9589,,,,,,,,,
0.0001,9589,,,,,,,,,
,9589,0.3714294731616974,0.8125,28,,,,,,
0.0001,9599,,,,,,,,,
0.0001,9599,,,,,,,,,
0.0001,9599,,,,,,,,,
0.0001,9599,,,,,,,,,
,9599,0.36300358176231384,0.625,28,,,,,,
0.0001,9609,,,,,,,,,
0.0001,9609,,,,,,,,,
0.0001,9609,,,,,,,,,
0.0001,9609,,,,,,,,,
,9609,0.23012188076972961,0.875,28,,,,,,
0.0001,9619,,,,,,,,,
0.0001,9619,,,,,,,,,
0.0001,9619,,,,,,,,,
0.0001,9619,,,,,,,,,
,9619,0.3101663589477539,0.75,28,,,,,,
0.0001,9629,,,,,,,,,
0.0001,9629,,,,,,,,,
0.0001,9629,,,,,,,,,
0.0001,9629,,,,,,,,,
,9629,0.11673687398433685,1.0,28,,,,,,
0.0001,9639,,,,,,,,,
0.0001,9639,,,,,,,,,
0.0001,9639,,,,,,,,,
0.0001,9639,,,,,,,,,
,9639,0.30654382705688477,0.875,28,,,,,,
0.0001,9649,,,,,,,,,
0.0001,9649,,,,,,,,,
0.0001,9649,,,,,,,,,
0.0001,9649,,,,,,,,,
,9649,0.3438214957714081,0.75,28,,,,,,
0.0001,9659,,,,,,,,,
0.0001,9659,,,,,,,,,
0.0001,9659,,,,,,,,,
0.0001,9659,,,,,,,,,
,9659,0.2463839203119278,0.875,28,,,,,,
0.0001,9669,,,,,,,,,
0.0001,9669,,,,,,,,,
0.0001,9669,,,,,,,,,
0.0001,9669,,,,,,,,,
,9669,0.4670490622520447,0.6875,28,,,,,,
0.0001,9679,,,,,,,,,
0.0001,9679,,,,,,,,,
0.0001,9679,,,,,,,,,
0.0001,9679,,,,,,,,,
,9679,0.23960968852043152,0.8125,28,,,,,,
0.0001,9689,,,,,,,,,
0.0001,9689,,,,,,,,,
0.0001,9689,,,,,,,,,
0.0001,9689,,,,,,,,,
,9689,0.3012729287147522,0.875,28,,,,,,
0.0001,9699,,,,,,,,,
0.0001,9699,,,,,,,,,
0.0001,9699,,,,,,,,,
0.0001,9699,,,,,,,,,
,9699,0.5294427871704102,0.75,28,,,,,,
0.0001,9709,,,,,,,,,
0.0001,9709,,,,,,,,,
0.0001,9709,,,,,,,,,
0.0001,9709,,,,,,,,,
,9709,0.19989533722400665,0.875,28,,,,,,
0.0001,9719,,,,,,,,,
0.0001,9719,,,,,,,,,
0.0001,9719,,,,,,,,,
0.0001,9719,,,,,,,,,
,9719,0.3285406231880188,0.8125,28,,,,,,
0.0001,9729,,,,,,,,,
0.0001,9729,,,,,,,,,
0.0001,9729,,,,,,,,,
0.0001,9729,,,,,,,,,
,9729,0.45328202843666077,0.625,28,,,,,,
0.0001,9739,,,,,,,,,
0.0001,9739,,,,,,,,,
0.0001,9739,,,,,,,,,
0.0001,9739,,,,,,,,,
,9739,0.42443808913230896,0.8125,28,,,,,,
0.0001,9749,,,,,,,,,
0.0001,9749,,,,,,,,,
0.0001,9749,,,,,,,,,
0.0001,9749,,,,,,,,,
,9749,0.41539639234542847,0.6875,28,,,,,,
0.0001,9759,,,,,,,,,
0.0001,9759,,,,,,,,,
0.0001,9759,,,,,,,,,
0.0001,9759,,,,,,,,,
,9759,0.34275513887405396,0.875,28,,,,,,
0.0001,9769,,,,,,,,,
0.0001,9769,,,,,,,,,
0.0001,9769,,,,,,,,,
0.0001,9769,,,,,,,,,
,9769,0.5066537857055664,0.625,28,,,,,,
0.0001,9779,,,,,,,,,
0.0001,9779,,,,,,,,,
0.0001,9779,,,,,,,,,
0.0001,9779,,,,,,,,,
,9779,0.4022372364997864,0.6875,28,,,,,,
0.0001,9789,,,,,,,,,
0.0001,9789,,,,,,,,,
0.0001,9789,,,,,,,,,
0.0001,9789,,,,,,,,,
,9789,0.14020554721355438,1.0,28,,,,,,
0.0001,9799,,,,,,,,,
0.0001,9799,,,,,,,,,
0.0001,9799,,,,,,,,,
0.0001,9799,,,,,,,,,
,9799,0.13427326083183289,0.9375,28,,,,,,
,9801,,,28,nan,nan,nan,,,
,9801,,,28,,,,0.8066129684448242,0.34348374605178833,0.8066129684448242
0.0001,9809,,,,,,,,,
0.0001,9809,,,,,,,,,
0.0001,9809,,,,,,,,,
0.0001,9809,,,,,,,,,
,9809,0.28906548023223877,0.9375,29,,,,,,
0.0001,9819,,,,,,,,,
0.0001,9819,,,,,,,,,
0.0001,9819,,,,,,,,,
0.0001,9819,,,,,,,,,
,9819,0.24470266699790955,0.8125,29,,,,,,
0.0001,9829,,,,,,,,,
0.0001,9829,,,,,,,,,
0.0001,9829,,,,,,,,,
0.0001,9829,,,,,,,,,
,9829,0.17694824934005737,0.8125,29,,,,,,
0.0001,9839,,,,,,,,,
0.0001,9839,,,,,,,,,
0.0001,9839,,,,,,,,,
0.0001,9839,,,,,,,,,
,9839,0.11481047421693802,1.0,29,,,,,,
0.0001,9849,,,,,,,,,
0.0001,9849,,,,,,,,,
0.0001,9849,,,,,,,,,
0.0001,9849,,,,,,,,,
,9849,0.3487834930419922,0.8125,29,,,,,,
0.0001,9859,,,,,,,,,
0.0001,9859,,,,,,,,,
0.0001,9859,,,,,,,,,
0.0001,9859,,,,,,,,,
,9859,0.32442623376846313,0.8125,29,,,,,,
0.0001,9869,,,,,,,,,
0.0001,9869,,,,,,,,,
0.0001,9869,,,,,,,,,
0.0001,9869,,,,,,,,,
,9869,0.3302433490753174,0.75,29,,,,,,
0.0001,9879,,,,,,,,,
0.0001,9879,,,,,,,,,
0.0001,9879,,,,,,,,,
0.0001,9879,,,,,,,,,
,9879,0.33911988139152527,0.8125,29,,,,,,
0.0001,9889,,,,,,,,,
0.0001,9889,,,,,,,,,
0.0001,9889,,,,,,,,,
0.0001,9889,,,,,,,,,
,9889,0.23418371379375458,0.875,29,,,,,,
0.0001,9899,,,,,,,,,
0.0001,9899,,,,,,,,,
0.0001,9899,,,,,,,,,
0.0001,9899,,,,,,,,,
,9899,0.34309709072113037,0.8125,29,,,,,,
0.0001,9909,,,,,,,,,
0.0001,9909,,,,,,,,,
0.0001,9909,,,,,,,,,
0.0001,9909,,,,,,,,,
,9909,0.18309296667575836,0.9375,29,,,,,,
0.0001,9919,,,,,,,,,
0.0001,9919,,,,,,,,,
0.0001,9919,,,,,,,,,
0.0001,9919,,,,,,,,,
,9919,0.31256434321403503,0.75,29,,,,,,
0.0001,9929,,,,,,,,,
0.0001,9929,,,,,,,,,
0.0001,9929,,,,,,,,,
0.0001,9929,,,,,,,,,
,9929,0.26791447401046753,0.9375,29,,,,,,
0.0001,9939,,,,,,,,,
0.0001,9939,,,,,,,,,
0.0001,9939,,,,,,,,,
0.0001,9939,,,,,,,,,
,9939,0.28766652941703796,0.9375,29,,,,,,
0.0001,9949,,,,,,,,,
0.0001,9949,,,,,,,,,
0.0001,9949,,,,,,,,,
0.0001,9949,,,,,,,,,
,9949,0.34559062123298645,0.875,29,,,,,,
0.0001,9959,,,,,,,,,
0.0001,9959,,,,,,,,,
0.0001,9959,,,,,,,,,
0.0001,9959,,,,,,,,,
,9959,0.1758352518081665,0.875,29,,,,,,
0.0001,9969,,,,,,,,,
0.0001,9969,,,,,,,,,
0.0001,9969,,,,,,,,,
0.0001,9969,,,,,,,,,
,9969,0.4134703576564789,0.75,29,,,,,,
0.0001,9979,,,,,,,,,
0.0001,9979,,,,,,,,,
0.0001,9979,,,,,,,,,
0.0001,9979,,,,,,,,,
,9979,0.27710312604904175,0.8125,29,,,,,,
0.0001,9989,,,,,,,,,
0.0001,9989,,,,,,,,,
0.0001,9989,,,,,,,,,
0.0001,9989,,,,,,,,,
,9989,0.12949955463409424,0.875,29,,,,,,
0.0001,9999,,,,,,,,,
0.0001,9999,,,,,,,,,
0.0001,9999,,,,,,,,,
0.0001,9999,,,,,,,,,
,9999,0.368107408285141,0.8125,29,,,,,,
0.0001,10009,,,,,,,,,
0.0001,10009,,,,,,,,,
0.0001,10009,,,,,,,,,
0.0001,10009,,,,,,,,,
,10009,0.5384296178817749,0.6875,29,,,,,,
0.0001,10019,,,,,,,,,
0.0001,10019,,,,,,,,,
0.0001,10019,,,,,,,,,
0.0001,10019,,,,,,,,,
,10019,0.28384581208229065,0.8125,29,,,,,,
0.0001,10029,,,,,,,,,
0.0001,10029,,,,,,,,,
0.0001,10029,,,,,,,,,
0.0001,10029,,,,,,,,,
,10029,0.4057033360004425,0.8125,29,,,,,,
0.0001,10039,,,,,,,,,
0.0001,10039,,,,,,,,,
0.0001,10039,,,,,,,,,
0.0001,10039,,,,,,,,,
,10039,0.382127046585083,0.75,29,,,,,,
0.0001,10049,,,,,,,,,
0.0001,10049,,,,,,,,,
0.0001,10049,,,,,,,,,
0.0001,10049,,,,,,,,,
,10049,0.18092691898345947,0.875,29,,,,,,
0.0001,10059,,,,,,,,,
0.0001,10059,,,,,,,,,
0.0001,10059,,,,,,,,,
0.0001,10059,,,,,,,,,
,10059,0.3530779182910919,0.8125,29,,,,,,
0.0001,10069,,,,,,,,,
0.0001,10069,,,,,,,,,
0.0001,10069,,,,,,,,,
0.0001,10069,,,,,,,,,
,10069,0.3943406939506531,0.75,29,,,,,,
0.0001,10079,,,,,,,,,
0.0001,10079,,,,,,,,,
0.0001,10079,,,,,,,,,
0.0001,10079,,,,,,,,,
,10079,0.2214089184999466,0.875,29,,,,,,
0.0001,10089,,,,,,,,,
0.0001,10089,,,,,,,,,
0.0001,10089,,,,,,,,,
0.0001,10089,,,,,,,,,
,10089,0.32608136534690857,0.75,29,,,,,,
0.0001,10099,,,,,,,,,
0.0001,10099,,,,,,,,,
0.0001,10099,,,,,,,,,
0.0001,10099,,,,,,,,,
,10099,0.35180243849754333,0.8125,29,,,,,,
0.0001,10109,,,,,,,,,
0.0001,10109,,,,,,,,,
0.0001,10109,,,,,,,,,
0.0001,10109,,,,,,,,,
,10109,0.44633856415748596,0.6875,29,,,,,,
0.0001,10119,,,,,,,,,
0.0001,10119,,,,,,,,,
0.0001,10119,,,,,,,,,
0.0001,10119,,,,,,,,,
,10119,0.27341750264167786,0.9375,29,,,,,,
0.0001,10129,,,,,,,,,
0.0001,10129,,,,,,,,,
0.0001,10129,,,,,,,,,
0.0001,10129,,,,,,,,,
,10129,0.31116563081741333,0.75,29,,,,,,
0.0001,10139,,,,,,,,,
0.0001,10139,,,,,,,,,
,10139,0.16059651970863342,1.0,29,,,,,,
,10139,,,29,nan,nan,nan,,,
,10139,,,29,,,,0.8066129684448242,0.3385290503501892,0.8066129684448242
0.0001,10149,,,,,,,,,
0.0001,10149,,,,,,,,,
0.0001,10149,,,,,,,,,
0.0001,10149,,,,,,,,,
,10149,0.16660812497138977,0.9375,30,,,,,,
0.0001,10159,,,,,,,,,
0.0001,10159,,,,,,,,,
0.0001,10159,,,,,,,,,
0.0001,10159,,,,,,,,,
,10159,0.14084649085998535,0.875,30,,,,,,
0.0001,10169,,,,,,,,,
0.0001,10169,,,,,,,,,
0.0001,10169,,,,,,,,,
0.0001,10169,,,,,,,,,
,10169,0.25585734844207764,0.8125,30,,,,,,
0.0001,10179,,,,,,,,,
0.0001,10179,,,,,,,,,
0.0001,10179,,,,,,,,,
0.0001,10179,,,,,,,,,
,10179,0.4250723123550415,0.9375,30,,,,,,
0.0001,10189,,,,,,,,,
0.0001,10189,,,,,,,,,
0.0001,10189,,,,,,,,,
0.0001,10189,,,,,,,,,
,10189,0.5019547939300537,0.75,30,,,,,,
0.0001,10199,,,,,,,,,
0.0001,10199,,,,,,,,,
0.0001,10199,,,,,,,,,
0.0001,10199,,,,,,,,,
,10199,0.41558951139450073,0.75,30,,,,,,
0.0001,10209,,,,,,,,,
0.0001,10209,,,,,,,,,
0.0001,10209,,,,,,,,,
0.0001,10209,,,,,,,,,
,10209,0.22909624874591827,0.9375,30,,,,,,
0.0001,10219,,,,,,,,,
0.0001,10219,,,,,,,,,
0.0001,10219,,,,,,,,,
0.0001,10219,,,,,,,,,
,10219,0.42039406299591064,0.6875,30,,,,,,
0.0001,10229,,,,,,,,,
0.0001,10229,,,,,,,,,
0.0001,10229,,,,,,,,,
0.0001,10229,,,,,,,,,
,10229,0.36593765020370483,0.875,30,,,,,,
0.0001,10239,,,,,,,,,
0.0001,10239,,,,,,,,,
0.0001,10239,,,,,,,,,
0.0001,10239,,,,,,,,,
,10239,0.34750378131866455,0.875,30,,,,,,
0.0001,10249,,,,,,,,,
0.0001,10249,,,,,,,,,
0.0001,10249,,,,,,,,,
0.0001,10249,,,,,,,,,
,10249,0.5214518308639526,0.5625,30,,,,,,
0.0001,10259,,,,,,,,,
0.0001,10259,,,,,,,,,
0.0001,10259,,,,,,,,,
0.0001,10259,,,,,,,,,
,10259,0.5972463488578796,0.6875,30,,,,,,
0.0001,10269,,,,,,,,,
0.0001,10269,,,,,,,,,
0.0001,10269,,,,,,,,,
0.0001,10269,,,,,,,,,
,10269,0.3688332438468933,0.6875,30,,,,,,
0.0001,10279,,,,,,,,,
0.0001,10279,,,,,,,,,
0.0001,10279,,,,,,,,,
0.0001,10279,,,,,,,,,
,10279,0.22817212343215942,0.8125,30,,,,,,
0.0001,10289,,,,,,,,,
0.0001,10289,,,,,,,,,
0.0001,10289,,,,,,,,,
0.0001,10289,,,,,,,,,
,10289,0.34434595704078674,0.75,30,,,,,,
0.0001,10299,,,,,,,,,
0.0001,10299,,,,,,,,,
0.0001,10299,,,,,,,,,
0.0001,10299,,,,,,,,,
,10299,0.514239490032196,0.6875,30,,,,,,
0.0001,10309,,,,,,,,,
0.0001,10309,,,,,,,,,
0.0001,10309,,,,,,,,,
0.0001,10309,,,,,,,,,
,10309,0.5341827273368835,0.6875,30,,,,,,
0.0001,10319,,,,,,,,,
0.0001,10319,,,,,,,,,
0.0001,10319,,,,,,,,,
0.0001,10319,,,,,,,,,
,10319,0.3664112091064453,0.6875,30,,,,,,
0.0001,10329,,,,,,,,,
0.0001,10329,,,,,,,,,
0.0001,10329,,,,,,,,,
0.0001,10329,,,,,,,,,
,10329,0.26134487986564636,0.75,30,,,,,,
0.0001,10339,,,,,,,,,
0.0001,10339,,,,,,,,,
0.0001,10339,,,,,,,,,
0.0001,10339,,,,,,,,,
,10339,0.22743557393550873,0.875,30,,,,,,
0.0001,10349,,,,,,,,,
0.0001,10349,,,,,,,,,
0.0001,10349,,,,,,,,,
0.0001,10349,,,,,,,,,
,10349,0.24593789875507355,0.75,30,,,,,,
0.0001,10359,,,,,,,,,
0.0001,10359,,,,,,,,,
0.0001,10359,,,,,,,,,
0.0001,10359,,,,,,,,,
,10359,0.36947616934776306,0.8125,30,,,,,,
0.0001,10369,,,,,,,,,
0.0001,10369,,,,,,,,,
0.0001,10369,,,,,,,,,
0.0001,10369,,,,,,,,,
,10369,0.3511577844619751,0.8125,30,,,,,,
0.0001,10379,,,,,,,,,
0.0001,10379,,,,,,,,,
0.0001,10379,,,,,,,,,
0.0001,10379,,,,,,,,,
,10379,0.340551495552063,0.75,30,,,,,,
0.0001,10389,,,,,,,,,
0.0001,10389,,,,,,,,,
0.0001,10389,,,,,,,,,
0.0001,10389,,,,,,,,,
,10389,0.4227454960346222,0.875,30,,,,,,
0.0001,10399,,,,,,,,,
0.0001,10399,,,,,,,,,
0.0001,10399,,,,,,,,,
0.0001,10399,,,,,,,,,
,10399,0.4939991533756256,0.5625,30,,,,,,
0.0001,10409,,,,,,,,,
0.0001,10409,,,,,,,,,
0.0001,10409,,,,,,,,,
0.0001,10409,,,,,,,,,
,10409,0.24213950335979462,0.875,30,,,,,,
0.0001,10419,,,,,,,,,
0.0001,10419,,,,,,,,,
0.0001,10419,,,,,,,,,
0.0001,10419,,,,,,,,,
,10419,0.3561336100101471,0.625,30,,,,,,
0.0001,10429,,,,,,,,,
0.0001,10429,,,,,,,,,
0.0001,10429,,,,,,,,,
0.0001,10429,,,,,,,,,
,10429,0.28519952297210693,0.8125,30,,,,,,
0.0001,10439,,,,,,,,,
0.0001,10439,,,,,,,,,
0.0001,10439,,,,,,,,,
0.0001,10439,,,,,,,,,
,10439,0.24841925501823425,0.875,30,,,,,,
0.0001,10449,,,,,,,,,
0.0001,10449,,,,,,,,,
0.0001,10449,,,,,,,,,
0.0001,10449,,,,,,,,,
,10449,0.21681736409664154,0.875,30,,,,,,
0.0001,10459,,,,,,,,,
0.0001,10459,,,,,,,,,
0.0001,10459,,,,,,,,,
0.0001,10459,,,,,,,,,
,10459,0.3069629371166229,0.8125,30,,,,,,
0.0001,10469,,,,,,,,,
0.0001,10469,,,,,,,,,
0.0001,10469,,,,,,,,,
0.0001,10469,,,,,,,,,
,10469,0.3545987010002136,0.8125,30,,,,,,
,10477,,,30,nan,nan,nan,,,
,10477,,,30,,,,0.8095072507858276,0.33429449796676636,0.8095072507858276
0.0001,10479,,,,,,,,,
0.0001,10479,,,,,,,,,
0.0001,10479,,,,,,,,,
0.0001,10479,,,,,,,,,
,10479,0.4112060070037842,0.6875,31,,,,,,
0.0001,10489,,,,,,,,,
0.0001,10489,,,,,,,,,
0.0001,10489,,,,,,,,,
0.0001,10489,,,,,,,,,
,10489,0.14771494269371033,0.875,31,,,,,,
0.0001,10499,,,,,,,,,
0.0001,10499,,,,,,,,,
0.0001,10499,,,,,,,,,
0.0001,10499,,,,,,,,,
,10499,0.6072400808334351,0.8125,31,,,,,,
0.0001,10509,,,,,,,,,
0.0001,10509,,,,,,,,,
0.0001,10509,,,,,,,,,
0.0001,10509,,,,,,,,,
,10509,0.27122509479522705,0.8125,31,,,,,,
0.0001,10519,,,,,,,,,
0.0001,10519,,,,,,,,,
0.0001,10519,,,,,,,,,
0.0001,10519,,,,,,,,,
,10519,0.2995287775993347,0.875,31,,,,,,
0.0001,10529,,,,,,,,,
0.0001,10529,,,,,,,,,
0.0001,10529,,,,,,,,,
0.0001,10529,,,,,,,,,
,10529,0.12783069908618927,0.9375,31,,,,,,
0.0001,10539,,,,,,,,,
0.0001,10539,,,,,,,,,
0.0001,10539,,,,,,,,,
0.0001,10539,,,,,,,,,
,10539,0.2756965756416321,0.875,31,,,,,,
0.0001,10549,,,,,,,,,
0.0001,10549,,,,,,,,,
0.0001,10549,,,,,,,,,
0.0001,10549,,,,,,,,,
,10549,0.3042539060115814,0.75,31,,,,,,
0.0001,10559,,,,,,,,,
0.0001,10559,,,,,,,,,
0.0001,10559,,,,,,,,,
0.0001,10559,,,,,,,,,
,10559,0.26143401861190796,0.8125,31,,,,,,
0.0001,10569,,,,,,,,,
0.0001,10569,,,,,,,,,
0.0001,10569,,,,,,,,,
0.0001,10569,,,,,,,,,
,10569,0.19817180931568146,0.9375,31,,,,,,
0.0001,10579,,,,,,,,,
0.0001,10579,,,,,,,,,
0.0001,10579,,,,,,,,,
0.0001,10579,,,,,,,,,
,10579,0.23932169377803802,0.9375,31,,,,,,
0.0001,10589,,,,,,,,,
0.0001,10589,,,,,,,,,
0.0001,10589,,,,,,,,,
0.0001,10589,,,,,,,,,
,10589,0.19151611626148224,1.0,31,,,,,,
0.0001,10599,,,,,,,,,
0.0001,10599,,,,,,,,,
0.0001,10599,,,,,,,,,
0.0001,10599,,,,,,,,,
,10599,0.27137601375579834,0.875,31,,,,,,
0.0001,10609,,,,,,,,,
0.0001,10609,,,,,,,,,
0.0001,10609,,,,,,,,,
0.0001,10609,,,,,,,,,
,10609,0.5380105972290039,0.6875,31,,,,,,
0.0001,10619,,,,,,,,,
0.0001,10619,,,,,,,,,
0.0001,10619,,,,,,,,,
0.0001,10619,,,,,,,,,
,10619,0.2926255762577057,0.6875,31,,,,,,
0.0001,10629,,,,,,,,,
0.0001,10629,,,,,,,,,
0.0001,10629,,,,,,,,,
0.0001,10629,,,,,,,,,
,10629,0.2558688521385193,0.9375,31,,,,,,
0.0001,10639,,,,,,,,,
0.0001,10639,,,,,,,,,
0.0001,10639,,,,,,,,,
0.0001,10639,,,,,,,,,
,10639,0.250389039516449,0.8125,31,,,,,,
0.0001,10649,,,,,,,,,
0.0001,10649,,,,,,,,,
0.0001,10649,,,,,,,,,
0.0001,10649,,,,,,,,,
,10649,0.18114233016967773,0.875,31,,,,,,
0.0001,10659,,,,,,,,,
0.0001,10659,,,,,,,,,
0.0001,10659,,,,,,,,,
0.0001,10659,,,,,,,,,
